https://www.dawn.com/news/1688855/ecp-adjourns-hearing-of-former-pm-ex-ministers-appeals-till-may-12,2022-05-10,dawn,islamabad,"ECP adjourns hearing of former PM, ex-minister’s appeals till May 12","ISLAMABAD: The Election Commission of Pakistan (ECP) on Monday adjourned hearing of appeals of former prime minister Imran Khan and ex-minister Asad Umer, challenging the fine imposed on them over violation of code of conduct during the recently-held second phase of local government elections in Khyber Pakhtunkhwa (KP) till May 12.
The decision came when PTI counsel argued before a bench of the ECP that the Islamabad High Court (IHC) had barred the commission from taking a decision about the appeals.
He said a copy of the order had been applied for, which in all probability will be received in the next two days and the case will be taken up for hearing by the IHC on June 8.
Directing the PTI counsel to submit a copy of the IHC order, the ECP put off the hearing till May 12.
Meanwhile, the scrutiny committee of the ECP on Monday took up hearing of the foreign funding cases against PML-N and PPP.
Talking to reporters later, PML-N lawyer Jehangir Jadoon said the PML-N had submitted all details of donations received by it, none of which were from prohibited sources.
He said the PTI will submit its objections to the documents.
PTI leader Farrukh Habib accused both PML-N and PPP of concealing multiple bank accounts from the ECP.
He referred to former prime minister Benazir Bhutto’s book and alleged that Nawaz Sharif had received $10 million from Osama bin Laden in the 1990s to bring a no-trust move against her government.
He added that the PML-N tried to hide behind legal technicalities that were not applicable to matters beyond five years.
While pointing out that applications against PML-N and PPP had been filed in 2018, he said the law must be equally applied to all parties and PTI must not be discriminated against.
He was of the view that the scrutiny committee should submit its reports about cases against PML-N and PPP as soon as possible.
Published in Dawn,May 10th, 2022",1,1,0.463449136221161,2.4634491362211612
https://www.dawn.com/news/1688852/revenue-official-killed-in-road-accident,2022-05-10,dawn,islamabad,Revenue official killed in road accident,"TAXILA: A revenue official from Attock while his driver was injured in a road accident on Monday.
According to sources in the National Highways and Motorway Police (NHMP), the accident took place after the vehicle’s driver fell asleep on the wheel on Islamabad-Peshawar Motorway (M-1) near Burhan Interchange. According to patrolling officer Mujahid Ali, Irshadullah was coming back from his native town Hafizabad to Attock when the driver Wali Mohammad fell asleep on the wheel. The deceased was a revenue official. Wali Mohammad was shifted to Tehsil Headquarters (THQ) Hospital, Hassanabdal.
Moreover, two teachers, a rickshaw driver and four children were injured when the vehicle they were travelling in crashed into a roadside pillar after the driver lost control due to speeding on G.T. Road near Hassanabdal bus stand.
Published in Dawn,May 10th, 2022",1,1,0.11146951407234784,2.111469514072348
https://www.dawn.com/news/1688857/rashid-shafique-granted-bail,2022-05-10,dawn,islamabad,Rashid Shafique granted bail,"TAXILA: A Fatehjang judicial magistrate on Monday granted bail to Sheikh Rashid’s nephew Sheikh Rashid Shafique in the case registered over Masjid-i-Nabawi incident.
Earlier in the day, the judicial magistrate Malik Arif had reserved the verdict after listening to the arguments by the lawyer of the MNA.
The lawyer said the incident took place in Saudi Arabia, but the case was registered in Pakistan, which is nothing but a political revenge. The lawyer further said neither the prime minister nor the information minister were plaintiff in the case.
On May 2, the court rejected the police demand, seeking extension in physical remand and sent Sheikh Rashid Shafique to jail on 14 days judicial remand.
A heavy contingent of police was deployed at the main gate of the district court during the hearing on Monday.
PTI workers, present on the court premises, were chanting slogans. Mr Rahid was arrested by the New Airport police of Attock district on his return from Saudi Arabia on May 1.
He was given to police for a day but later it was extended for two days on May 2. On the third hearing on May 4, the counsel for the police again pleaded for another three days remand. The court directed the police to produce the EMI number of the cell phone which was used to upload the video. But the police failed to produce the number and the duty magistrate sent the MNA to Attock jail on 14 days judicial remand.
Published in Dawn,May 10th, 2022",0,1,0.42051281687455155,1.4205128168745516
https://www.dawn.com/news/1688851/hanif-abbasi-not-entitled-to-hold-public-office-ihc,2022-05-10,dawn,islamabad,Hanif Abbasi not entitled to hold public office: IHC,"ISLAMABAD: The local PML-N leader Hanif Abbasi is in hot waters as the Islamabad High Court (IHC) observed that being a convict he is not entitled to hold the public office.
IHC Chief Justice Athar Minallah, hearing the petition filed by the former minister for interior Sheikh Rashid Ahmed challenging Mr Abbasi’s appointment as special assistant to the prime minister (SAPM) for being convict in ephedrine case suggested to the Prime Minister Shehbaz Sharif to reconsider the decision of his appointment as SAPM.
After a preliminary hearing, the court directed the Cabinet Division secretary to “place the matter before the prime minister.
In case the conviction has not been set aside then the prime minister will be expected to reconsider the appointment of Respondent No 2 [Hanif Abbasi].”
Suggests PM to reconsider his appointment
The petition pointed out that the Anti-Narcotics Force (ANF) on July 21, 2012 registered FIR against Abbasi under Section 9-C, 14 and 15 of the Control of Narcotics Substance Act, 1997 for selling 500kg ephedrine to drug smugglers instead of using the controlled chemical in medicine, etc.
The CNS court on July 21, 2018 found Abbasi guilty of selling 500kg of ephedrine to narcotics smugglers and imposed a fine of Rs1 million on the PML-N leader along with the life sentence.
Seven other accused were acquitted in the case.
The sentence, however, was suspended in April 2019 while appeal against conviction is still pending before the Lahore High Court.
The court noted that “suspension of the sentence by an appellate court does not in any manner affect the conviction. The distinction between “conviction” and “sentence” has been highlighted in the judgement passed by the Supreme Court in the case of Nawaz Sharif that discussed the President’s power to pardon the convict.
The apex court has held that effect of grant of pardon, even in full, was not the same as an order of acquittal by a court of law.
“In the case in hand, it appears that the appeal against the conviction is pending before the learned Lahore Hiigh Court while sentence has been suspended” the court order states adding “the conviction, therefore, remains undisturbed.”
The court observed: “If so, then it, prima facie, appears that a person cannot hold a public office as long as the conviction has not been set aside by a competent court through a judicial process.”
Further hearing in this matter has been adjourned till May 17.
Sheikh Rashid in the petition had pointed out that the LHC vide order dated April 11, 2019 “only suspended the sentence of the Respondent No. 2 [Abbasi] and not the conviction” adding that “the conviction stood intact for all intents and purposes.”
Explaining the difference between the conviction and suspension of sentence, the petition stated that “in criminal jurisprudence, there is indeed a marked difference between conviction and sentence. Conviction is finding someone guilty positively of the offence(s) charged with whereas sentence is the punishment (imprisonment or fine or both) for being guilty of that offence.
Subsequently, Abbasi “is disqualified from holding the public office”, the petition said.
It said “in the middle of April 2022, due to change in regime, a new government was formed and Respondent No 2 was appointed as the special assistant to the prime minister.”
The petition termed the appointment as illegal, unlawful and unconstitutional as he is inherently disqualified from holding this prestigious public office.”
The petition requested the court to set aside the notification for the appointment of Mr Abbasi as SAPM.
Published in Dawn,May 10th, 2022",1,1,0.5369389275918109,2.536938927591811
https://www.dawn.com/news/1688853/tv-journalist-dies-of-cardiac-arrest,2022-05-10,dawn,islamabad,TV journalist dies of cardiac arrest,"ISLAMABAD: A TV journalist Shabbir Hussain died of cardiac arrest around an hour after giving a live beeper from the Red Zone on Monday. He was 38.
Mr Hussain is survived by a widow, three daughters and two sons, all in their teens. His Namaz-i-Janaza was held at Muslim Colony Ground, Imam Bari Sharif and later his body was taken to his ancestral village in Skardu.
According to family members, Shabbir Hussain had felt pain in his chest in the morning and called a friend who is a doctor at Pakistan Institute of Medical Sciences (Pims). According to Dr Faisal, he advised Shabbir to rush to the hospital as the symptoms appeared to indicate heart attack.
“He told me that he was sweating and feeling pain in his chest and in medical terms, these are not good signs,” the doctor said. However, instead of reaching the hospital, Shabbir Hussain preferred to respond to the call of duty and went for his assignment, which however, proved to be his last.
Immediately, after the attack, he was rushed to the hospital where he was provided medical assistance, but it was too late. Health Minister Abdul Qadir Patel and Information Minister Marriyum Aurangzeb, in their messages, condoled the death of Shabbir Hussain. The journalist community has also expressed grief and sorrow over the sad demise of Mr Hussain.
Published in Dawn,May 10th, 2022",1,1,0.20281604274213638,2.2028160427421364
https://www.dawn.com/news/1688842/pti-worker-in-peshawar-sent-to-jail-on-remand-over-maryam-nawazs-deepfake-video,2022-05-10,dawn,peshawar,PTI worker in Peshawar sent to jail on remand over Maryam Nawaz’s deepfake video,"PESHAWAR: A local court sent a detained Pakistan Tehreek-i-Insaf worker to the jail on a 14 days judicial remand here on Monday on the charge of sharing a ‘deepfake’ video of Pakistan Muslim League-Nawaz vice-president Maryam Nawaz on social media.
The Cyber Crime Wing of the Federal Investigation Agency had taken the suspect, Fayyazuddin, a resident of Tehkal area in Peshawar city, into custody on Sunday.
He had shared the video clip from his Twitter account.
The FIA officials produced him before judicial magistrate Sher Hassan and insisted that the detainee was held for uploading a deepfake video of the PML-N’s woman leader on social media.
Court turns down FIA’s physical remand plea
The agency sought two days physical custody of the suspect. However, the court turned the request down and ordered the sending of the accused to the jail on a 14 days judicial remand.
A FIA official told Dawn that the suspect was held over the sharing of a deepfake video of the PML-N leader performing a belly dance.
He said that the suspect also used his Twitter account for spreading propaganda against the Pakistan Army.
The FIR registered against the suspect read that the inquiry conducted by the FIA ‘established the accused with mala-fide intentions and ulterior motives, started highly obnoxious intimidating campaign through his Twitter account against Maryam Nawaz’.
“The alleged Twitter account was used to intimidate and spoil the modesty of the victim lady by transmission of sexually explicit, objectionable and fabricated video,” it said.
The FIR added that it was established during the course of inquiry that Fayyazuddin was operating that Twitter account.
The FIA booked the accused under sections 21 and 24 of the Prevention of Electronic Crimes Act, 2016, and Section 509 of the Pakistan Penal Code.
Also in the day, the PTI workers staged a protest outside the Peshawar Press Club against the arrest of the suspect.
Former Peshawar district nazim Mohammad Asim Khan and PTI Peshawar city coordinator Irfan Saleem led the protesters, who shouted slogans against the PML-N-led federal government and demanded immediate release of the detainee.
Mr Asim said that Mr Fayyazuddin was an active social media activist of the PTI.
Mr Saleem criticised the arrest and said that the ‘imported’ federal government even lacked the ‘guts to digest criticism’.
He also said that the arrest of the PTI worker was an attack on the freedom of speech, which was guaranteed by the Constitution.
The PTI leader said that all party activists were ready to go to the jail and stage street protests to further ‘their cause’.
“In what capacity, the state is defending Maryam Nawaz, who is a private individual,” he said.
Published in Dawn,May 10th, 2022",1,1,0.3215726742281384,2.3215726742281384
https://www.dawn.com/news/1688836/govt-urged-to-devolve-powers-to-grassroots-level,2022-05-10,dawn,peshawar,Govt urged to devolve powers to grassroots level,"LAKKI MARWAT: The members of local bodies in Lakki Marwat and Bannu have asked the provincial government to devolve powers to grassroots level and provide funds to the councils for initiating development schemes.
Talking to this scribe by telephone on Monday, neighbourhood council chairman Engineer Latifullah Khan from Lakki Marwat, Kisan councillor Riffatullah Quraishi from Bannu and others said that the first phase of local government elections was held in December last but the elected members were still unaware of their functions and responsibilities.
They said that despite the lapse of over four months, the powers had not been devolved to grassroots level, causing numerous problems.
“The local government representatives are unable to launch development works in their respective areas due to unavailability of funds although they have taken oath of their offices,” said Rifatuullah.
He asked the government to arrange training sessions for members of local bodies to inform them about their duties, responsibilities and powers.
ARREST: Three transporters were arrested for overcharging commuters in Bannu on Monday.
An official said that the district administration launched a crackdown on transporters after receiving complaints that they were fleecing commuters.
He said that many people including government employees turned up at bus terminals to go to their workplaces in public transport vehicles after spending Eid with their families. “The transporters created shortage of vehicles to charge passengers according to their will,” he added.
He said that officials visited bus terminals in Bannu and check availability of vehicles there. “The administration officials also intercepted public transport vehicles on main arteries and talked to passengers about fares they had paid to the transporters,” he added.
The official said that three transporters were arrested when passengers complained about non-implementation of the official fare list. “Police accompanying the administration officials shifted the arrested men to police station and registered a case against them,” he added.
Published in Dawn,May 10th, 2022",1,1,0.2786074948756174,2.2786074948756174
https://www.dawn.com/news/1688830/action-sought-against-charsadda-hospital-ms,2022-05-10,dawn,peshawar,Action sought against Charsadda hospital MS,"CHARSADDA: Muhammadzai Union of Journalists has demanded termination of medical superintendent of the District Headquarters Hospital, Charsadda, for misbehaving with two senior journalists and keeping them in illegal confinement.
The demand was made at a meeting of the union’s office-bearers here on Monday.
Union’s president Faiz Muhammad, general secretary Zahid Khan, and others were in attendance.
The participants said two senior journalists, Alaf Khan Sherpao and Rafaqatullah, were kept in illegal confinement by the gunmen of Dr Jehan Zeb, who is MS of both DHQ Hospital and Mother and Child Care Hospital.
They said the journalists had gone to the hospital to cover problems facing the patients. They alleged that the MS ordered his gunmen to stop journalists from performing their duty at hospital gate and later kept them in illegal confinement.
The journalists alleged that no action was taken against the MS despite registration of FIR against him. They demanded of the health department to terminate the MS and start departmental inquiry against him.
Published in Dawn,May 10th, 2022",1,1,0.11914086289607995,2.1191408628960797
https://www.dawn.com/news/1688873/profit-rates-on-savings-schemes-increased,2022-05-10,dawn,business,Profit rates on savings schemes increased,"ISLAMABAD: Amid higher policy rate of the of the central bank’s and recent surge in cut-off yields of secondary market coupons, the Central Directorate of National Savings (CDNS) on Monday increased profit rates on all national savings schemes.
The new rates would be applicable to deposits and saving certificates/investments made with effect from May 10. The State Bank of Pakistan had increased its discount rate by 250 basis points to 12.25pc on April 7 and since then cut-off yields on treasury bills and Pakistan Investment Bonds have touched a record 15pc. Inflation measured by Consumer Price Index (CPI) peaked to a two-year high of 13.4pc in April.
The return on saving accounts and certificates are linked with the central bank’s policy rates and are normally kept slightly higher to attract savings small savers without drastically affecting the government budget. The government had been increasing profits on savings schemes over the past few months after reaching a peak in December last year.
According to a series of notifications issued by the Ministry of Finance, the CDNS has increased the profit rate on one-year Defence Savings Certificate (DSC) to 8pc from 5pc at present.
Likewise, the returns on Behbood Saving Certificates, Pensioner Behbood Account, pensioner saving certificate and Shuhadas Family Welfare Account have also been increased by 1.44bps to 14.16pc from 12.72pc at present.
The return on Regular Income Certificates was increased 12pc from 11.04pc, up 0.96bps. The profit margin on Special Saving Certificates and Special Saving Accounts (6-month to 30-month tenor) were also increased to 12.40pc from 11pc at present, showing an increase of 1.40bps. The return on saving account was enhanced by 250bps to 10.75pc from 8.25pc at present.
The CDNS has dispatched revised rate sheets to all the regional offices with instructions that existing stock of blank special savings certificates, regular income certificates and defence saving certificates would now be used by affixing rubber stamps with Issue61, Issue65 and Issue61, respectively, along with revised rates before issuance.
The rates of national savings schemes are usually announced after every two months and are linked to cut-off yield of T-bills and long-term Pakistan Investment Bonds. The latest T-bill yields stand at about 14.50, 14.79 and 14.53pc on 3-month, 6-month and 1-year, followed by return on PIBs stand at 13.16pc, 12.70pc and 12.81pc on 3-year, 5-year and 10-year.
Published in Dawn,May 10th, 2022",1,1,0.11038787731702393,2.1103878773170237
https://tribune.com.pk/story/2355906/foreign-funding-pti-raises-objections-over-pml-n-ppp-records,2022-05-10,tribune,national,"Foreign funding: PTI raises objections over PML-N, PPP records","The PTI counsel, while giving arguments before the ECP scrutiny committee, has raised objections, saying the major political parties – namely PPP and PML-N – are still dilly-dallying over submission of their records of alleged illegal funding.
In a meeting of the election supervisor’s scrutiny committee held on Monday, the PTI deplored that four years had passed since the panel was formed in 2018 yet the PML-N and PPP had not submitted their records, claiming that both the parties received “illicit” funding.
PML-N lawyer Jahangir Khan Jadoon and PTI counsel Rana Muhammad Afzal appeared before the committee.
Talking to the media after attending the meeting of the scrutiny committee, PTI Information Secretary Farrukh Habib stressed that the party has requested the commission to adjudicate upon the matter without delaying it any further, adding that it was the duty of the election supervisor to enforce the law.
The PTI leader emphasised that the ECP had to decide the matter within a period of 30 days. “We have raised our objections today which will be looked into by the scrutiny committee,” he added.
“Late Benazir Bhutto had revealed in her book that Nawaz Sharif received money from al Qaeda chief Osama Bin Laden to contest elections against her in 1990,” he said. ""The PPP and the PML-N concealed their accounts, whereas our record is clean and transparent,” he claimed.
Read ECP to hear foreign funding case before Eid holidays
Referring to the former ruling party’s dissident lawmakers – against whom the PTI had approached the ECP seeking their disqualification for violating party principle – Farrukh said: “Tomorrow (Tuesday), the ECP will hold an important hearing on those who sold their conscience. If the dissident members partook [in the no-confidence vote against former prime minister Imran Khan], then it merits direct disqualification of the lawmakers.”
‘PTI kept delaying the matter’
Meanwhile, PML-N lawyer Jahangir Jadoon, speaking to the media, claimed that ever since the constitution of the scrutiny committee, the PTI had been deploying delaying tactics.
He said that the PML-N had submitted its record to the panel, adding that not a single cheque the party received was illegal.
The foreign funding case was pending since Nov 14, 2014, and it was filed by Akbar S Babar who had alleged that there were financial irregularities in the PTI’s funding from Pakistan and abroad.
On January 4 this year, the ECP scrutiny committee, formed in March 2018, submitted its report on the PTI’s foreign funding case after 95 hearings.",1,1,0.35745149692201905,2.3574514969220193
